Texas,Central,969,3660
Illinois,Central,484,1820
Pennsylvania,East,581,2129
California,West,1979,7589
Georgia,South,184,705
Kentucky,South,132,501
Virginia,South,221,870
Delaware,East,95,360
Louisiana,South,42,156
South Carolina,South,42,172
Ohio,East,467,1748
Oregon,West,124,499
Arizona,West,223,860
Arkansas,South,60,240
Michigan,Central,252,939
Tennessee,South,180,677
Florida,South,377,1360
Nevada,West,38,167
South Dakota,Central,12,42
New York,East,1108,4133
Wisconsin,Central,109,459
Washington,West,496,1847
New Jersey,East,129,452
Missouri,Central,66,252
Indiana,Central,147,573
North Carolina,South,248,978
Colorado,West,179,682
Utah,West,53,219
Minnesota,Central,87,321
Mississippi,South,52,216
Iowa,Central,29,107
New Mexico,West,35,145
Massachusetts,East,134,487
Alabama,South,59,251
Idaho,West,21,64
Montana,West,15,56
Maryland,East,104,413
Connecticut,East,80,270
New Hampshire,East,27,127
Oklahoma,Central,66,247
Nebraska,Central,38,136
Maine,East,8,35
Kansas,Central,24,74
Rhode Island,East,56,199
District of Columbia,East,10,40
Vermont,East,11,50
Wyoming,West,1,4
North Dakota,Central,5,24
West Virginia,East,4,18
